"","baseMean","log2FoldChange","lfcSE","pvalue","padj","genenames"
"STM2356",46.5902486280241,6.33810405209694e-05,0.0111594274418834,0.836002896405045,0.998802608278029,"ubiX"
"STM2357",58.4229646294952,-0.00027695527928575,0.0111617029458542,0.719953207064647,0.998802608278029,NA
"STM2358",41.0000855698726,-6.47953254866173e-05,0.0111650330838376,0.84176887297605,0.998802608278029,NA
"STM2359",40.5449364254442,-9.40073099321411e-05,0.0111657627014922,0.742473233090938,0.998802608278029,NA
"STM2360",66.0670992078163,0.000228276537131988,0.0111687811665935,0.430101249360095,0.998802608278029,NA
"STM2361",108.139896509648,-0.000330258595538622,0.0111721358324847,0.309424754908184,0.998802608278029,NA
"STM2362",91.0265753771267,0.000124128293935138,0.0111629980727723,0.721840969125397,0.998802608278029,"purF"
"STM2363",48.7273052505961,-0.000108726869324206,0.0111597825107447,0.826717538533075,0.998802608278029,"cvpA"
"STM2364",130.558410812873,-0.000411268090056181,0.0111570869700663,0.569232344672842,0.998802608278029,"dedD"
"STM2365",54.3873594008385,-0.000193803066359666,0.0111653878537304,0.62633247380247,0.998802608278029,"folC"
"STM2366",191.641242432117,-0.00039903849871023,0.0111433575819846,0.645197723092319,0.998802608278029,"accD"
"STM2367",27.6306412257615,-0.000558743923175352,0.0111825328029051,0.181168555105429,0.998802608278029,"dedA"
"STM2368",38.4490163805085,2.96827574350025e-05,0.0111632436899996,0.938993320554824,0.998802608278029,"truA"
"STM2369",76.8384592050826,-0.000461788185456254,0.0111779927036319,0.257901022679299,0.998802608278029,"usg"
"STM2370",101.407046765342,0.000284954416637601,0.0111629702654135,0.598061507331433,0.998802608278029,"pdxB"
"STM2371",47.2004351535527,-9.55335208219289e-05,0.0111651598877718,0.776888589318166,0.998802608278029,"flk"
"STM2372",69.6737659823407,-0.000128628509556845,0.0111597419198736,0.634348066704973,0.998802608278029,NA
"STM2373",2.13161304571014,-2.61788745898513e-05,0.0111684774471847,0.877897119488738,0.998802608278029,NA
"STM2374",1.66965423587462,4.96752037579035e-05,0.0111693205332419,0.655952339884091,0.998802608278029,NA
"STM2375",0.718211632867777,1.9502629638294e-05,0.0111693849102082,0.765946390891912,0.998802608278029,NA
"STM2376",2.37942599604566,-0.000146682247802733,0.0111701175568928,0.336460302356537,0.998802608278029,NA
"STM2377",2.02276026985809,0.000101227432600266,0.0111692455551593,0.542423477267188,0.998802608278029,NA
"STM2378",142.168997176315,0.000101735394682987,0.011162764139205,0.807365325356882,0.998802608278029,"fabB"
"STM2379",79.0853394208686,-0.000705155131102329,0.0111905446658086,0.169578404126675,0.998802608278029,NA
"STM2380",33.0871891230268,-0.00010726394799908,0.0111622969802077,0.796572487887045,0.998802608278029,"yfcL"
"STM2381",16.0375287718979,0.000118084185753157,0.0111646444908392,0.749621856170981,0.998802608278029,"yfcM"
"STM2382",14.7862032739772,0.000324824982688327,0.0111719894460302,0.318611888797664,0.998802608278029,"yfcA"
"STM2383",31.6847606336153,0.000128450011296638,0.0111599099624635,0.746897977573928,0.998802608278029,"mepA"
"STM2384",55.8221658319002,9.71839513195412e-05,0.0111591577640532,0.852997993365277,0.998802608278029,"aroC"
"STM2385",49.0619992749601,5.75036164941866e-05,0.011162285867023,0.889636564456688,0.998802608278029,"yfcB"
"STM2386",98.9021106453403,-0.000432776632234226,0.011172775708061,0.329192547508754,0.998802608278029,"yfcN"
"STM2387",617.326270750512,-0.000783741775983218,0.0112044738575685,0.0329584747132822,0.728001002488799,"sixA"
"STM2388",236.606368543049,-0.000673047795788144,0.0111878463504981,0.233387602441099,0.998802608278029,"yfcX"
"STM2389",62.9537456972826,-6.44622067576676e-05,0.0111636246155611,0.864468784375641,0.998802608278029,"yfcY"
"STM2390",605.946997701288,-0.000270605138903445,0.01116974479465,0.747771534466414,0.998802608278029,"yfcZ"
"STM2391",85.2089005025474,-0.000164553017143266,0.0111679448441164,0.558275646358001,0.998802608278029,"fadL"
"STM2392",204.503840064637,-0.00178141581834641,0.0113463850626073,0.0398684560668902,0.79951450910822,"vacJ"
"STM2393",40.533672234531,-2.74837087772307e-05,0.0111683216095631,0.873880464875521,0.998802608278029,"yfdC"
"argW",12.0418758353502,-0.000272186400264982,0.0111711778779136,0.32031338029766,0.998802608278029,NA
"STM2395",19.7365367977774,-0.000140160633777286,0.01116973835865,0.353033221608672,0.998802608278029,"pgtE"
"STM2396",35.4947360217756,1.61831913179293e-05,0.0111598529091409,0.973316130223196,0.998802608278029,"pgtA"
"STM2397",64.4933028075118,-0.000342517994327563,0.011156589026298,0.611725519087475,0.998802608278029,"pgtB"
"STM2398",63.7843297616061,9.41248703827062e-05,0.0111642776587862,0.796442653978496,0.998802608278029,"pgtC"
"STM2399",20.8983634628279,-3.39793437091645e-05,0.0111642457564855,0.929694751140812,0.998802608278029,"pgtP"
"STM2400",136.538376675485,-0.00014846469890271,0.0111674959930539,0.560960049455992,0.998802608278029,NA
"STM2401",65.9045698491955,-0.000727428193071828,0.0111967739255092,0.0828922781967153,0.998802608278029,"ddg"
"STM2402",121.930115500886,-0.000238923420684759,0.0111582588441743,0.678451181975745,0.998802608278029,"yfdZ"
"STM2403",76.6510849373741,-8.18122294006049e-05,0.011157233545542,0.876329480219793,0.998802608278029,"glk"
"STM2404",58.816652126592,-0.00032058556713939,0.0111724643194795,0.28900532252139,0.998802608278029,NA
"STM2405",147.890454079563,-0.000447066878776379,0.0111784919515263,0.150330860805847,0.998802608278029,NA
"STM2406",79.1006138238841,-0.00010633280082122,0.0111589757831695,0.751030307055151,0.998802608278029,NA
"STM2407",87.717966853679,-0.000600432987968,0.0111852376673728,0.160565587641227,0.998802608278029,"ypeC"
"STM2408",89.4538226541854,-0.000213162763427857,0.0111700584543064,0.379955703021291,0.998802608278029,"mntH"
"STM2409",657.180395253409,-0.000112246155557537,0.0111633781108415,0.775074049846619,0.998802608278029,"nupC"
"STM2410",32.3556742873917,-0.000246186024841692,0.0111609917260521,0.641474751977281,0.998802608278029,"yfeA"
"alaX",4.60402908590119,0.000149138718397936,0.0111695548667745,0.433326532230634,0.998802608278029,NA
"alaW",46.7991202757002,-0.000726787129038984,0.0111988748165421,0.0558297527170235,0.890690807646463,NA
"STM2413",220.540988910893,1.79027053457535e-05,0.0111658586423417,0.965009193517941,0.998802608278029,"yfeC"
"STM2414",163.327813106863,-9.01565459464227e-05,0.0111625317001589,0.830589946855471,0.998802608278029,"yfeD"
"STM2415",359.241230329717,-0.000262927602601326,0.0111637418494287,0.431595446950623,0.998802608278029,"gltX"
"valU",19.0464895337944,8.60723693325946e-06,0.0111675468631157,0.971701392353363,0.998802608278029,NA
"valX",37.4004241994364,-6.71162624193585e-05,0.0111682525494187,0.726507678980368,0.998802608278029,NA
"valY",0.874830452209395,-8.61212526493123e-05,0.0111698857656695,0.365378779343136,0.998802608278029,NA
"lysV",1.76000511424958,8.25472248375566e-05,0.0111696440639151,0.454144028194599,0.998802608278029,NA
"STM2420",6.62635052297022,-8.56613655585131e-05,0.0111675757975791,0.72038959527542,0.998802608278029,"xapR"
"STM2421",9.34561481154909,-0.000129831287401642,0.0111674445914684,0.630941962944369,0.998802608278029,"xapB"
"STM2422",0.804383704708583,-7.84928860299525e-05,0.0111698036303775,0.416311152502259,0.998802608278029,"xapA"
"STM2423",7.79305133530276,-0.000250405999864203,0.011171370174596,0.283644426142238,0.998802608278029,"yfeN"
"STM2424",11.6411016505455,-9.17594161397253e-05,0.0111670616494875,0.726743321200072,0.998802608278029,"yfeR"
"STM2425",24.9870355373118,-0.000208230108004766,0.0111636768351822,0.635525348446814,0.998802608278029,"yfeH"
"STM2426",4.05643862103461,-1.49714181525165e-05,0.0111682930681283,0.932768013184517,0.998802608278029,NA
"STM2427",95.3032688046998,-0.000125794344029251,0.0111649422050611,0.752632679961464,0.998802608278029,"lig"
"STM2428",278.646412406215,0.000415089227577659,0.0111487021519078,0.552588450881034,0.998802608278029,"zipA"
"STM2429",28.4733254263086,5.80193712687306e-05,0.0111623878595294,0.882331406602289,0.998802608278029,"cysZ"
"STM2430",117.420039320307,5.69435453597958e-05,0.0111549660511057,0.92102707932547,0.998802608278029,"cysK"
"STM2431",349.83344505886,-0.000381896280906973,0.0111647684484069,0.530598973528577,0.998802608278029,"ptsH"
"STM2432",1258.30219022886,-0.000432602884755607,0.0111538276179466,0.581184343662032,0.998802608278029,"ptsI"
"STM2433",813.567209165861,-0.00089933422881043,0.0111902751641544,0.274865200835176,0.998802608278029,"crr"
"STM2434",7.33955932920614,1.75788794476544e-05,0.0111677198775127,0.937685201495908,0.998802608278029,NA
"STM2435",31.4945101329267,-0.000106113194910411,0.0111657349594804,0.744145312737098,0.998802608278029,"pdxK"
"STM2436",15.6655593907875,-7.98247118642992e-05,0.0111643457654901,0.820396397982637,0.998802608278029,"ptsJ"
"STM2437",14.136701454025,8.61971101826591e-05,0.0111657846129749,0.781199550210595,0.998802608278029,"yfeJ"
"STM2438",10.1992719288223,3.12565733941303e-05,0.0111661570171351,0.898335300559508,0.998802608278029,"yfeK"
"STM2439",14.0132762545691,-0.00029262176037447,0.0111685841532281,0.449152127657431,0.998802608278029,"yfeL"
"STM2440",22.6380191079609,0.000153869353306778,0.0111633225283494,0.713923641553533,0.998802608278029,"cysM"
"STM2441",15.8087519563674,5.12415635201513e-05,0.0111649845241278,0.858919456423922,0.998802608278029,"cysA"
"STM2442",4.89955584011639,-0.000112321816784683,0.0111684305505484,0.622528587870018,0.998802608278029,"cysW"
"STM2443",28.0345331865118,0.000103508917427709,0.0111642841894488,0.780197002177018,0.998802608278029,"cysU"
"STM2444",23.0350007690929,-0.000199891041345155,0.0111655709973498,0.578993357006437,0.998802608278029,"cysP"
"STM2445",1020.53134305838,-9.71048283072647e-05,0.0111637442524623,0.801903598415207,0.998802608278029,"ucpA"
"STM2446",356.332049672582,-0.000312833365086665,0.011165022601197,0.613925339546094,0.998802608278029,NA
"STM2447",42.3661251034188,-0.000452275116505789,0.0111713761650275,0.369859452107956,0.998802608278029,NA
"STM2448",13.4980462347845,-7.25914228373234e-05,0.0111654203993892,0.819079335793761,0.998802608278029,"yfeZ"
"STM2449",42.6519128588076,0.000115565504641953,0.0111655218733363,0.73087219411387,0.998802608278029,NA
"STM2450",41.1679023083591,0.000290912598378998,0.0111614573942056,0.597821048291575,0.998802608278029,"amiA"
"STM2451",19.1790827778888,-0.000239484912478917,0.0111683605824489,0.476884633185679,0.998802608278029,"hemF"
"STM2452",4.85206146041976,9.83864228440019e-05,0.0111696131139239,0.434332100793411,0.998802608278029,NA
"STM2453",33.5979357904503,0.00106599941769945,0.0112353547539876,0.0218631497635385,0.603530899645333,NA
"STM2454",71.1948221443795,0.000614905990158421,0.0111883575351602,0.104424016333441,0.998802608278029,"eutR"
"STM2455",117.480626262539,0.00071552769829818,0.0111976712376358,0.0483878013228098,0.850424637208746,"eutK"
"STM2456",149.498503122667,0.000802518375997124,0.0112047065514155,0.0543006290169139,0.890690807646463,"eutL"
"STM2457",86.4856663320072,0.00061431627901595,0.0111897888647489,0.0588023780572673,0.903657163821648,"eutC"
"STM2458",229.729920357334,0.000836890445184609,0.011209797739777,0.0271903472291604,0.65373781080003,"eutB"
"STM2459",160.787444393374,0.000566994036536954,0.0111853541151863,0.160904859334046,0.998802608278029,"eutA"
"STM2460",133.06663131038,0.00048940803830506,0.0111809007207231,0.129960470353279,0.998802608278029,"eutH"
"STM2461",160.01661157992,0.000693185039599442,0.0111973814521535,0.0258812164675799,0.64300444468343,"eutG"
"STM2462",170.583193168906,0.000537937804143249,0.0111835267888306,0.109505413924046,0.998802608278029,"eutJ"
"STM2463",345.171968864293,0.00106658607355095,0.0112404629878253,0.0344144787474309,0.73544787612927,"eutE"
"STM2464",120.470815040681,0.000610728325436,0.0111899047803334,0.0551350442393711,0.890690807646463,"eutN"
"STM2465",160.399276656939,0.000599437362095721,0.0111883805456952,0.0788380026457507,0.998802608278029,"eutM"
"STM2466",129.496486635254,0.0005399494410852,0.0111845525341803,0.0864964659479706,0.998802608278029,"eutD"
"STM2467",180.790702617918,0.000687464214934608,0.011197277044682,0.0203391589850893,0.586817541814964,"eutT"
"STM2468",249.063438760832,0.000586936879930547,0.0111884911284835,0.0541049494227961,0.890690807646463,"eutQ"
"STM2469",124.448169073175,0.00069994558726401,0.0111988922227901,0.0126285463366577,0.451798873740266,"eutP"
"STM2470",85.5518272814307,0.000357888394792862,0.0111744015016156,0.219510171652599,0.998802608278029,"eutS"
"STM2471",11.8027942632001,1.64852614985727e-05,0.0111660238159614,0.951464650242987,0.998802608278029,"tnpA_3"
"STM2472",562.939602435434,-0.000335153348473043,0.0111677678219676,0.47058707270904,0.998802608278029,"maeB"
"STM2473",79.8499289620529,1.6167421353208e-05,0.011167703638672,0.944838365657279,0.998802608278029,"talA"
"STM2474",101.987390760167,-9.98586541395985e-05,0.011167966338644,0.606783390872715,0.998802608278029,"tktB"
"STM2475",8.04732690360603,-0.000143424814444339,0.0111673652970019,0.60516310949793,0.998802608278029,NA
"STM2476",12.3523360544172,-0.000433460696007043,0.0111769147015706,0.199938096188172,0.998802608278029,"ypfG"
"STM2477",16.0868341747071,-0.000431392160446406,0.0111749185865713,0.256395064511326,0.998802608278029,"yffH"
"STM2478",27.2302999009185,0.000310986506048779,0.0111698391031522,0.400988747348343,0.998802608278029,NA
"STM2479",68.2534590925952,0.000366395578369408,0.011168822699849,0.433086149668938,0.998802608278029,"aegA"
"STM2480",89.3369201913642,-0.000168335489750588,0.011161429835751,0.599422090230958,0.998802608278029,"narQ"
"STM2481",69.3384564459085,0.00072951014074683,0.0111845407374588,0.279441517118408,0.998802608278029,"acrD"
"STM2482",20.4650496322341,-0.00042507335658774,0.0111732339731141,0.309140901950667,0.998802608278029,"yffB"
"STM2483",67.3052578088351,-0.000367806353768908,0.0111657565610586,0.481247415102053,0.998802608278029,"dapE"
"STM2484",36.7312445346874,-0.000194969439477437,0.0111706484450822,0.301246369635138,0.998802608278029,NA
"STM2485",97.0978504988514,-0.000315822391985721,0.0111681386784607,0.449820703676186,0.998802608278029,"ypfI"
"STM2486",89.9501834677171,-0.000261857859735063,0.0111685833748558,0.45582825822552,0.998802608278029,NA
"STM2487",53.7730433543535,0.000124343277466013,0.011162663253422,0.758300205755385,0.998802608278029,"purC"
"STM2488",375.375741419449,-0.000128740548109179,0.0111613495429487,0.798717998789384,0.998802608278029,"nlpB"
"STM2489",333.303925755126,2.79377825336793e-05,0.0111562183051371,0.975913662311059,0.998802608278029,"dapA"
"STM2490",27.4161523504773,0.000338047762466243,0.0111674939378742,0.470043256173534,0.998802608278029,"gcvR"
"STM2491",44.5926808586006,6.38099020758511e-05,0.0111621508830157,0.875741162478928,0.998802608278029,"bcp"
"STM2492",14.6403517512413,0.000634504062449879,0.0111906482660999,0.0768725751396691,0.998802608278029,NA
"STM2493",61.593747070901,-7.57607976535666e-05,0.0111609691174433,0.863583033271904,0.998802608278029,"perM"
"STM2494",104.954197191498,0.000152095511926745,0.0111479281728823,0.864626995343847,0.998802608278029,NA
"STM2495",37.5925111226022,1.59464342022848e-06,0.0111617277634405,0.991577276234765,0.998802608278029,"yfgD"
"STM2496",64.9768072315348,0.000320314596263945,0.0111705136837425,0.378295730764871,0.998802608278029,"yfgE"
"STM2497",20.6438605770573,6.96691296886495e-05,0.0111657846056159,0.821452030913218,0.998802608278029,"uraA"
"STM2498",159.136615493816,-0.00115572181864614,0.0112406340052682,0.0648256237939728,0.953619044758705,"upp"
"STM2499",42.9957027859375,0.000186303619494199,0.0111663920141291,0.599189344321411,0.998802608278029,"purM"
"STM2500",32.4275169398014,0.000283558369850604,0.0111644881975813,0.556461896514835,0.998802608278029,"purN"
"STM2501",104.004411659759,-0.00111595116796408,0.0112358530435333,0.0624630479897611,0.931115835367372,"ppk"
"STM2502",45.4965106568391,-7.01636252325678e-05,0.0111622972270296,0.867693680154746,0.998802608278029,"ppx"
"STM2503",30.7384985326928,-5.26674089225823e-06,0.011167236286489,0.991703745116719,0.998802608278029,NA
"STM2504",3.10518983409181,3.06773429365094e-05,0.0111694715492227,0.711102320027905,0.998802608278029,NA
"STM2505",4.23319161220047,8.13096343833761e-05,0.0111693647994858,0.525307449377812,0.998802608278029,NA
"STM2506",2.51858383839997,4.79788030498659e-05,0.0111694155923545,0.626276986745079,0.998802608278029,NA
"STM2507",30.0216946043322,-3.32860047238776e-05,0.0111672335534863,0.886104635922244,0.998802608278029,NA
"STM2508",8.56709032208046,-0.000110880074675784,0.0111683561413354,0.610763973947516,0.998802608278029,NA
"STM2509",8.8601710943147,-0.000549537467424201,0.0111872217767827,0.0227673451666184,0.613346792681432,NA
"STM2510",132.616857182014,0.000274956735336458,0.01117096970614,0.352204472475355,0.998802608278029,"guaA"
"STM2511",74.331126301503,0.000374736380741486,0.0111749789584859,0.214861783273721,0.998802608278029,"guaB"
"STM2512",92.7146636636844,7.48556018586454e-05,0.0111642572462066,0.652327539088697,0.998802608278029,"xseA"
